Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,FORW,303,General,2024-08-05,9:00,16:00,WRB-ACTIVE,WRB_UBC,"VSP -EOAS  July Mon, Tue, Wed (week(s): August 5, 2024) 9:00 - FORW 303, FSC 1001, MCML 160", , , 
UBCV,2023-2024,FORW,303,General,2024-08-06,9:00,16:00,WRB-ACTIVE,WRB_UBC,"VSP -EOAS  July Mon, Tue, Wed (week(s): August 5, 2024) 9:00 - FORW 303, FSC 1001, MCML 160", , , 
UBCV,2023-2024,FORW,303,General,2024-08-07,9:00,16:00,WRB-ACTIVE,WRB_UBC,"VSP -EOAS  July Mon, Tue, Wed (week(s): August 5, 2024) 9:00 - FORW 303, FSC 1001, MCML 160", , , 
UBCV,2023-2024,FORW,303,General,2024-08-08,13:00,14:30,WRB-ACTIVE,WRB_UBC,Meeting 08-Aug-2024 13:00 - FORW 303, , , 
UBCV,2023-2024,FORW,317,General,2024-08-05,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-05,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,317,General,2024-08-12,9:00,16:00,WRB-ACTIVE,WRB_UBC,MENG Orientation 12-Aug-2024 9:00 - FORW 317, , , 
UBCV,2023-2024,FORW,317,General,2024-08-06,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-06,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,317,General,2024-08-07,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-07,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,317,General,2024-08-08,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-08,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,317,General,2024-08-09,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-09,8:00,20:00,WRB-ACTIVE,WRB_UBC,"EDU A/B JULY Mon, Tue, Wed, Thu, Fri (week(s): July 15, 2024-August 5, 2024) 8:00 - FORW 317, FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-12,8:00,17:00,WRB-ACTIVE,WRB_UBC,"MEng pre term Mon (week(s): August 12, 2024) 8:00 - FORW 519", , , 
UBCV,2023-2024,FORW,519,General,2024-08-13,8:00,17:00,WRB-ACTIVE,WRB_UBC,MEng Induction 13-Aug-2024 8:00 - FORW 519, , , 
UBCV,2023-2024,FORW,519,General,2024-08-14,8:00,17:00,WRB-ACTIVE,WRB_UBC,MEng Induction 14-Aug-2024 8:00 - FORW 519, , , 
UBCV,2023-2024,FORW,519,General,2024-08-16,8:00,17:00,WRB-ACTIVE,WRB_UBC,MEng Induction 16-Aug-2024 8:00 - FORW 519, , , 
UBCV,2023-2024,FORW,519,General,2024-08-18,8:00,17:00,WRB-ACTIVE,WRB_UBC,MEng Induction 18-Aug-2024 8:00 - FORW 519, , , 
UBCV,2023-2024,FORW,506,Restricted,2024-08-05,8:00,10:00,SEM,MINE-V,MINE 598-S/SEM/941, ,941, 
