Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-09 07:00,2024-09-09 09:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-09 12:00,2024-09-09 16:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-09 20:00,2024-09-09 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-10 07:00,2024-09-10 10:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-10 18:00,2024-09-10 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-11 07:00,2024-09-11 12:30
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-11 17:00,2024-09-11 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-12 07:00,2024-09-12 10:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-12 18:00,2024-09-12 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-13 07:00,2024-09-13 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-14 07:00,2024-09-14 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-15 07:00,2024-09-15 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-16 07:00,2024-09-16 09:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-16 12:00,2024-09-16 16:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-16 20:00,2024-09-16 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-17 07:00,2024-09-17 10:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-17 18:00,2024-09-17 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-18 07:00,2024-09-18 14:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-18 17:00,2024-09-18 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-19 07:00,2024-09-19 10:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-19 18:00,2024-09-19 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-20 07:00,2024-09-20 22:00
UBCV,2024-2025,BUCH,Buchanan,B125,Restricted,2024-09-21 07:00,2024-09-21 22:00
