Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-15 07:00,2024-07-15 08:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-15 09:00,2024-07-15 10:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-15 11:00,2024-07-15 13:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-15 14:00,2024-07-15 15:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-15 16:00,2024-07-15 22:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-16 07:00,2024-07-16 08:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-16 09:00,2024-07-16 10:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-16 11:00,2024-07-16 13:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-16 14:00,2024-07-16 15:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-16 16:00,2024-07-16 22:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-17 07:00,2024-07-17 08:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-17 09:00,2024-07-17 10:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-17 11:00,2024-07-17 13:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-17 14:00,2024-07-17 15:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-17 16:00,2024-07-17 22:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-18 07:00,2024-07-18 08:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-18 09:00,2024-07-18 10:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-18 11:00,2024-07-18 13:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-18 14:00,2024-07-18 15:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-18 16:00,2024-07-18 22:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-19 07:00,2024-07-19 08:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-19 09:00,2024-07-19 10:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-19 11:00,2024-07-19 13:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-19 14:00,2024-07-19 15:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-19 16:00,2024-07-19 22:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-20 07:00,2024-07-20 22:00
UBCV,2023-2024,SCRF,Neville Scarfe,100,General,2024-07-21 07:00,2024-07-21 22:00
