Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-08-31 07:00,2024-08-31 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-01 07:00,2024-09-01 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-02 07:00,2024-09-02 09:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-02 17:30,2024-09-02 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-03 07:00,2024-09-03 07:30
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-03 17:00,2024-09-03 08:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-03 17:00,2024-09-03 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-04 07:00,2024-09-04 09:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-04 17:30,2024-09-04 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-05 07:00,2024-09-05 08:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-05 13:30,2024-09-05 14:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-05 17:00,2024-09-05 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-06 07:00,2024-09-06 09:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-06 16:00,2024-09-06 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-07 07:00,2024-09-07 22:00
UBCV,2024-2025,CHEM,Chemistry,B250,General,2024-09-08 07:00,2024-09-08 22:00
UBCV,2024-2025,CHEM,Chemistry,D300,General,2024-08-31 07:00,2024-08-31 22:00
UBCV,2024-2025,CHEM,Chemistry,D300,General,2024-09-01 07:00,2024-09-01 22:00
UBCV,2024-2025,CHEM,Chemistry,D300,General,2024-09-02 07:00,2024-09-02 09:00
UBCV,2024-2025,CHEM,Chemistry,D300,General,2024-09-02 17:00,2024-09-02 22:00
UBCV,2024-2025,CHEM,Chemistry,D300,General,2024-09-03 07:00,2024-09-03 07:30
UBCV,2024-2025,CHEM,Chemistry,D300,General,2024-09-03 17:00,2024-09-03 09:30
