Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,ICCS,005,Restricted,2025-05-07,17:00,19:00,WRB-ACTIVE,WRB_UBC,"Competitive Wednesday (week(s): May 5, 2025-May 19, 2025) 17:00 - ICCS 005", , , 
UBCV,2024-2025,ICCS,005,Restricted,2025-05-14,17:00,19:00,WRB-ACTIVE,WRB_UBC,"Competitive Wednesday (week(s): May 5, 2025-May 19, 2025) 17:00 - ICCS 005", , , 
UBCV,2024-2025,ICCS,005,Restricted,2025-05-10,11:00,17:00,WRB-ACTIVE,WRB_UBC,"Competitive Saturday (week(s): March 31, 2025-May 19, 2025) 11:00 - ICCS 005", , , 
UBCV,2024-2025,ICCS,005,Restricted,2025-05-17,11:00,17:00,WRB-ACTIVE,WRB_UBC,"Competitive Saturday (week(s): March 31, 2025-May 19, 2025) 11:00 - ICCS 005", , , 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-06,13:30,15:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL1,CPSC_V 121-S,VL1, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-13,13:30,15:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL1,CPSC_V 121-S,VL1, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-06,15:30,17:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL2,CPSC_V 121-S,VL2, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-13,15:30,17:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL2,CPSC_V 121-S,VL2, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-08,13:30,15:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL1,CPSC_V 121-S,VL1, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-15,13:30,15:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL1,CPSC_V 121-S,VL1, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-08,15:30,17:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL2,CPSC_V 121-S,VL2, 
UBCV,2024-2025,ICCS,011,Restricted,2025-05-15,15:30,17:30,LAB,CPSC-V,CPSC_V 121-S/LAB/VL2,CPSC_V 121-S,VL2, 
UBCV,2024-2025,ICCS,246,Restricted,2025-05-09,7:00,18:30,WRB-ACTIVE,WRB_UBC,Retreat 09-May-2025 7:00 - ICCS 246, , , 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-13,15:00,16:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1B,CPSC_V 103-S,D1B, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-13,16:00,17:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1E,CPSC_V 103-S,D1E, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-14,10:00,11:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1C,CPSC_V 103-S,D1C, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-14,11:00,12:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1D,CPSC_V 103-S,D1D, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-14,14:00,15:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1A,CPSC_V 103-S,D1A, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-15,15:00,16:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1B,CPSC_V 103-S,D1B, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-15,16:00,17:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1E,CPSC_V 103-S,D1E, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-16,10:00,11:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1C,CPSC_V 103-S,D1C, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-16,11:00,12:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1D,CPSC_V 103-S,D1D, 
UBCV,2024-2025,ICCS,X251,Restricted,2025-05-16,14:00,15:00,DIS,CPSC-V,CPSC_V 103-S/DIS/D1A,CPSC_V 103-S,D1A, 
