Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,BIOL,1000,General,2024-12-16,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 365.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-16,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 293.102 - 1, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-16,15:00,18:30,WRB-ACTIVE,WRB_UBC,December Final exams 16-Dec-2024 15:00 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-16,18:30,22:00,WRB-ACTIVE,WRB_UBC,December Final exams 16-Dec-2024 18:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-10,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  APSC_V 100.103, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-17,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 370.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-10,11:30,15:00,WRB-ACTIVE,WRB_UBC,December Final exams 10-Dec-2024 11:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-17,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  ECON_V 371.001, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-10,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  GEOS_V 270.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-17,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMR_V 457.101 - 1, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-10,18:30,22:00,WRB-ACTIVE,WRB_UBC,December Final exams 10-Dec-2024 18:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-17,18:30,22:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  CPSC_V 121.101 - 3, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-11,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 295.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-18,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 205.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-11,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  MECH_V 226.001, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-18,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  BIOL_V 370.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-11,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  CHBE_V 456.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-18,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 394.107, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-11,18:30,22:00,WRB-ACTIVE,WRB_UBC,December Final exams 11-Dec-2024 18:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-18,18:30,22:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  FNH_V 250.001, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-12,8:00,11:30,WRB-ACTIVE,WRB_UBC,December Final exams 12-Dec-2024 8:00 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-19,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  ECON_V 221.001, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-12,11:30,15:00,WRB-ACTIVE,WRB_UBC,December Final exams 12-Dec-2024 11:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-19,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 491.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-12,15:00,18:30,WRB-ACTIVE,WRB_UBC,December Final exams 12-Dec-2024 15:00 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-19,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 190.104 - 1, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-12,18:30,22:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  ELEC_V 401.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-19,18:30,22:00,WRB-ACTIVE,WRB_UBC,December Final exams 19-Dec-2024 18:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-13,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 203.102, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-20,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  GEOG_V 210.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-13,11:30,15:00,WRB-ACTIVE,WRB_UBC,December Final exams 13-Dec-2024 11:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-20,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  CHBE_V 220.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-13,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  FREN_V 101.102, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-20,15:00,18:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  CPSC_V 110.101 - 5, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-13,18:30,22:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  NSCI_V 140.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-20,18:30,22:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  BUSI_V 450.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-14,8:00,11:30,WRB-ACTIVE,WRB_UBC,December Final exams 14-Dec-2024 8:00 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-21,8:00,11:30,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 204.104, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-14,11:30,15:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  CENS_V 307.101, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-21,11:30,15:00,WRB-ACTIVE,WRB_UBC,December Final exams 21-Dec-2024 11:30 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-14,15:00,18:30,WRB-ACTIVE,WRB_UBC,December Final exams 14-Dec-2024 15:00 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-21,15:00,18:30,WRB-ACTIVE,WRB_UBC,December Final exams 21-Dec-2024 15:00 - BIOL 1000, , , 
UBCV,2024-2025,BIOL,1000,General,2024-12-14,18:30,22:00,WRB-ACTIVE,WRB_UBC,EXAMWT1 -  COMM_V 335.101, , , 
