Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-21 07:00,2024-10-21 09:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-21 10:00,2024-10-21 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-21 15:00,2024-10-21 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-21 17:00,2024-10-21 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-22 07:00,2024-10-22 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-22 12:30,2024-10-22 16:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-22 17:00,2024-10-22 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-23 07:00,2024-10-23 10:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-23 11:30,2024-10-23 12:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-23 15:00,2024-10-23 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-23 17:00,2024-10-23 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-24 07:00,2024-10-24 10:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-24 14:00,2024-10-24 15:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-24 18:00,2024-10-24 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-25 07:00,2024-10-25 09:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-25 16:00,2024-10-25 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-26 07:00,2024-10-26 08:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-26 16:00,2024-10-26 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-27 07:00,2024-10-27 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-28 07:00,2024-10-28 09:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-28 10:00,2024-10-28 12:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-28 15:00,2024-10-28 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-28 17:00,2024-10-28 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-29 07:00,2024-10-29 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-29 12:30,2024-10-29 14:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-29 17:00,2024-10-29 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-30 07:00,2024-10-30 10:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-30 11:30,2024-10-30 12:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-30 15:00,2024-10-30 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-30 17:00,2024-10-30 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-31 07:00,2024-10-31 10:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-31 14:00,2024-10-31 15:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-10-31 18:00,2024-10-31 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-11-01 07:00,2024-11-01 09:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-11-01 16:00,2024-11-01 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-11-02 07:00,2024-11-02 08:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-11-02 16:00,2024-11-02 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,101,General,2024-11-03 07:00,2024-11-03 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-21 07:00,2024-10-21 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-21 14:30,2024-10-21 15:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-21 18:00,2024-10-21 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-22 07:00,2024-10-22 09:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-22 14:00,2024-10-22 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-22 17:00,2024-10-22 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-23 07:00,2024-10-23 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-23 14:30,2024-10-23 15:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-23 18:00,2024-10-23 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-24 07:00,2024-10-24 09:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-24 11:00,2024-10-24 12:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-24 15:00,2024-10-24 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-24 19:00,2024-10-24 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-25 07:00,2024-10-25 09:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-25 14:00,2024-10-25 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-26 07:00,2024-10-26 08:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-26 16:00,2024-10-26 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-27 07:00,2024-10-27 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-28 07:00,2024-10-28 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-28 14:30,2024-10-28 15:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-28 18:00,2024-10-28 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-29 07:00,2024-10-29 09:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-29 14:00,2024-10-29 15:30
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-29 17:00,2024-10-29 22:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-30 07:00,2024-10-30 11:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-30 14:30,2024-10-30 15:00
UBCV,2024-2025,DMP,Hugh Dempster Pavilion,201,General,2024-10-30 18:00,2024-10-30 22:00
